year,GEOID,GeoName,emp_bio,gdp_bio,area_bio,species_bio
2014,19077,"Guthrie, IA",10.357082,14.199896,.028730862,.044776119
2014,19079,"Hamilton, IA",10.435205,14.138614,.1892045,.031339031
2014,19081,"Hancock, IA",9.2259312,12.927281,.036779668,.032258064
2014,19083,"Hardin, IA",9.9019718,14.395228,.039951976,.031884059
2014,19085,"Harrison, IA",10.087588,11.992383,.023625014,.046783626
2014,19087,"Henry, IA",10.244864,12.038392,.017384022,.049222797
2014,19089,"Howard, IA",9.5470972,14.277649,.026196852,.036723163
2014,19091,"Humboldt, IA",10.531015,13.719892,.17498209,.034375001
2014,19093,"Ida, IA",9.8979149,10.42399,.000057863464,.054380666
2014,19095,"Iowa, IA",10.308049,11.011331,.027936142,.037356321
2014,19097,"Jackson, IA",10.45906,12.642229,.070451558,.054320987
2014,19099,"Jasper, IA",10.153838,12.316059,.035686243,.036931816
2014,19101,"Jefferson, IA",8.9839344,10.136771,.078820117,.04812834
2014,19103,"Johnson, IA",9.9849854,11.099986,.044148736,.039787799
2014,19105,"Jones, IA",10.037711,12.66847,.037063703,.042780749
2014,19107,"Keokuk, IA",9.358057,14.743254,.0062615685,.036516853
2014,19109,"Kossuth, IA",10.309108,13.180574,.019059701,.030769231
2014,19111,"Lee, IA",9.6487122,11.089609,.025289388,.050000001
2014,19113,"Linn, IA",9.5391874,10.444041,.057433132,.040712468
2014,19115,"Louisa, IA",9.3953285,15.67189,.034154717,.052256532
2014,19117,"Lucas, IA",8.7181864,12.826321,.033501364,.051575933
2014,19119,"Lyon, IA",8.8134623,12.074537,.037306935,.03773585
2014,19121,"Madison, IA",10.362542,13.954143,.054020055,.0433526
2014,19123,"Mahaska, IA",8.9934597,10.789456,.014671339,.046575341
2014,19125,"Marion, IA",10.053581,10.369708,.048426181,.047619049
2014,19127,"Marshall, IA",10.03623,11.522425,.061170906,.03125
2014,19129,"Mills, IA",9.7618361,12.68152,.0097588953,.050147492
2014,19131,"Mitchell, IA",9.6721697,12.598385,.0089895083,.033426184
2014,19133,"Monona, IA",9.5066051,13.006717,.02654711,.049562681
2014,19135,"Monroe, IA",8.9337959,10.600951,.19875216,.051428571
2014,19137,"Montgomery, IA",9.8592882,12.17067,.01878505,.053571429
2014,19139,"Muscatine, IA",9.3628902,9.8795252,.041389074,.052757792
2014,19141,"O'Brien, IA",9.9489088,13.99312,.0059097242,.039877299
2014,19143,"Osceola, IA",10.406192,15.027964,.024507476,.039755352
2014,19145,"Page, IA",9.3123541,12.239817,.071130984,.052941177
2014,19147,"Palo Alto, IA",10.053391,13.843168,.026188197,.041297935
2014,19149,"Plymouth, IA",10.334445,12.649704,.028814608,.048710603
2014,19151,"Pocahontas, IA",9.9905033,15.809995,.3362169,.036923077
2014,19153,"Polk, IA",9.2549791,9.604826,.061855596,.03814714
2014,19155,"Pottawattamie, IA",10.474791,13.214355,.0031880753,.049275361
2014,19157,"Poweshiek, IA",10.658984,12.498887,.0047936058,.038235296
2014,19159,"Ringgold, IA",10.050967,14.768034,.02711715,.043076921
2014,19161,"Sac, IA",9.1991253,14.228436,.013295257,.039999999
2014,19163,"Scott, IA",9.7128487,10.491296,.050807063,.04964539
2014,19165,"Shelby, IA",10.425336,11.765409,.014053122,.051515151
2014,19167,"Sioux, IA",9.8281193,13.021655,.010411778,.036474165
2014,19169,"Story, IA",10.117791,10.932158,.0083456812,.038567495
2014,19171,"Tama, IA",10.002803,15.069721,.026243584,.031976745
2014,19173,"Taylor, IA",11.480809,13.362584,.014524264,.04255319
2014,19175,"Union, IA",9.1897411,11.604408,.072935633,.04719764
2014,19177,"Van Buren, IA",9.9956598,12.933161,.020383557,.043589745
2014,19179,"Wapello, IA",9.4690809,11.637653,.01190809,.04857143
2014,19181,"Warren, IA",10.516289,12.142268,.07317137,.040697675
2014,19183,"Washington, IA",11.097298,11.589998,.016631372,.039999999
2014,19185,"Wayne, IA",9.913044,11.016451,.078631781,.036923077
2014,19187,"Webster, IA",10.281539,10.331903,.0056130239,.033707865
2014,19189,"Winnebago, IA",10.919857,13.465901,.040040307,.033033032
2014,19191,"Winneshiek, IA",9.811965,14.013945,.020489994,.058673471
2014,19193,"Woodbury, IA",9.8721714,11.762762,.019025836,.047222223
2014,19195,"Worth, IA",10.400026,11.862437,.022913866,.03539823
2014,19197,"Wright, IA",9.2596121,12.612626,.015324498,.032738097
2014,20001,"Allen, KS",9.5682278,11.46374,.0024549293,.030379746
2014,20003,"Anderson, KS",11.032399,14.298261,.032302581,.035264485
2014,20005,"Atchison, KS",9.2604847,11.722878,.0093262931,.045212764
2014,20007,"Barber, KS",12.620489,18.471611,.00030530361,.034582134
2014,20009,"Barton, KS",10.461054,13.651227,.040786471,.031347964
2014,20011,"Bourbon, KS",10.009675,11.601199,.006529002,.032828283
2014,20013,"Brown, KS",9.6010294,10.904892,.043604113,.04359673
2014,20015,"Butler, KS",10.4957,12.233604,.01351328,.037037037
2014,20017,"Chase, KS",12.579096,15.975248,.03164136,.026525199
2014,20019,"Chautauqua, KS",15.475857,14.894559,.017788082,.02917772
2014,20021,"Cherokee, KS",11.121758,11.85856,.032526255,.03160271
2014,20023,"Cheyenne, KS",9.9207993,15.397626,.014541793,.018656716
2014,20025,"Clark, KS",9.9259262,16.934164,.24544121,.022364218
2014,20027,"Clay, KS",10.503116,11.954772,.032012779,.026785715
2014,20029,"Cloud, KS",10.108557,13.34404,.0032099131,.031446543
2014,20031,"Coffey, KS",9.8561945,12.724151,.03242559,.036082473
2014,20033,"Comanche, KS",8.327322,19.267105,.032860156,.021739131
2014,20035,"Cowley, KS",9.6983166,10.575603,.0063014571,.037783377
2014,20037,"Crawford, KS",10.02506,10.818672,.073757209,.030092593
2014,20039,"Decatur, KS",10.99091,15.66265,.013705873,.018181818
2014,20041,"Dickinson, KS",10.517979,11.624979,.18582049,.027027028
2014,20043,"Doniphan, KS",9.475255,12.10448,.0026010505,.04945055
2014,20045,"Douglas, KS",10.446626,11.239772,.073563799,.042821158
2014,20047,"Edwards, KS",10.495849,15.200017,.0036498967,.026143791
2014,20049,"Elk, KS",11.627451,17.353622,.03203728,.038560413
2014,20051,"Ellis, KS",10.842743,11.864573,.014947271,.017421603
2014,20053,"Ellsworth, KS",9.842453,12.910477,.0015251575,.028662421
2014,20055,"Finney, KS",11.583365,13.28333,.0065323021,.020689655
2014,20057,"Ford, KS",9.6666899,11.61818,.0017139777,.019672131
2014,20059,"Franklin, KS",11.361034,12.837675,.051170778,.03166227
2014,20061,"Geary, KS",10.863584,13.422668,.011964346,.032786883
2014,20063,"Gove, KS",9.9513397,13.720589,.00002769974,.014652015
2014,20065,"Graham, KS",14.236842,18.494249,.063720077,.018181818
2014,20067,"Grant, KS",14.43881,17.330496,.069218248,.01718213
2014,20069,"Gray, KS",12.326646,16.684036,.0012257595,.017006803
2014,20071,"Greeley, KS",8.9692984,15.58715,.00084665377,.021818181
2014,20073,"Greenwood, KS",12.52521,16.157242,.0072419988,.035353534
2014,20075,"Hamilton, KS",10.602264,17.525162,.1892045,.021505376
2014,20077,"Harper, KS",10.580331,17.036642,.0079320408,.038348082
2014,20079,"Harvey, KS",9.3728466,11.78275,.00082355185,.035714287
2014,20081,"Haskell, KS",13.15328,18.557636,.0015125227,.017361112
2014,20083,"Hodgeman, KS",10.0625,17.555023,.00046131577,.027681662
2014,20085,"Jackson, KS",9.4417419,12.254178,.070451558,.030812325
2014,20087,"Jefferson, KS",11.991197,16.277229,.078820117,.040540539
2014,20089,"Jewell, KS",11.775974,15.649438,.0072284215,.029032258
2014,20091,"Johnson, KS",9.2670259,9.5365458,.044148736,.050251257
2014,20093,"Kearny, KS",10.924242,18.092499,0,.02112676
2014,20095,"Kingman, KS",10.724322,16.298143,.010364871,.038348082
2014,20097,"Kiowa, KS",8.9837399,17.954512,.0082948357,.024691358
2014,20099,"Labette, KS",8.9535131,10.73329,.012646085,.033018868
2014,20101,"Lane, KS",10.813406,17.538795,.10839053,.014705882
2014,20103,"Leavenworth, KS",9.8497028,11.680181,.0020224974,.044155844
2014,20105,"Lincoln, KS",10.745356,18.096766,.0014521229,.026490066
2014,20107,"Linn, KS",12.142768,19.721666,.057433132,.034031413
2014,20109,"Logan, KS",9.9360809,16.59667,.022622902,.014869888
2014,20111,"Lyon, KS",10.125112,11.044902,.037306935,.036175709
2014,20113,"McPherson, KS",9.3037615,10.846123,.10040371,.031700287
2014,20115,"Marion, KS",9.7383556,12.703489,.048426181,.026881721
2014,20117,"Marshall, KS",9.6383057,10.465903,.061170906,.030812325
2014,20119,"Meade, KS",13.083062,16.699139,.002412685,.023728814
2014,20121,"Miami, KS",10.199609,12.573685,.0043747439,.047381546
2014,20123,"Mitchell, KS",11.490204,14.089077,.0089895083,.028846154
2014,20125,"Montgomery, KS",9.8035984,11.483856,.01878505,.03125
2014,20127,"Morris, KS",10.002569,15.172276,.039162271,.03125
2014,20129,"Morton, KS",10.227654,17.946543,.0060728048,.018115941
2014,20131,"Nemaha, KS",9.5812054,12.495195,.0063328017,.030726258
2014,20133,"Neosho, KS",9.7681913,13.44383,.017604681,.032994922
2014,20135,"Ness, KS",17.691971,18.897957,.0012877944,.014134276
2014,20137,"Norton, KS",10.308403,13.989678,0,.017921148
2014,20139,"Osage, KS",11.100536,14.351542,.040357888,.044226043
2014,20141,"Osborne, KS",9.8565521,12.617614,.0050541754,.024390243
2014,20143,"Ottawa, KS",8.9724407,12.91829,.0085054822,.032258064
2014,20145,"Pawnee, KS",9.3437243,15.676059,.0086534321,.026578072
2014,20147,"Phillips, KS",10.144578,12.205399,.1034375,.024390243
2014,20149,"Pottawatomie, KS",10.370731,16.242733,.025560979,.030898876
2014,20151,"Pratt, KS",11.996906,15.344355,.015656359,.035928145
2014,20153,"Rawlins, KS",9.9272137,16.469709,.00011102524,.018796992
2014,20155,"Reno, KS",9.7812481,10.805895,.018071609,.034883723
2014,20157,"Republic, KS",10.313206,14.247908,.0057407944,.034591194
2014,20159,"Rice, KS",9.9331751,13.426427,.010100503,.034591194
2014,20161,"Riley, KS",10.6336,11.77922,.023724241,.030640669
2014,20163,"Rooks, KS",13.563805,16.06251,.0012288508,.017730497
2014,20165,"Rush, KS",11.442455,13.62535,0,.026402641
2014,20167,"Russell, KS",14.114189,15.673537,.010892383,.026490066
2014,20169,"Saline, KS",9.677124,10.391949,.050017677,.032051284
2014,20171,"Scott, KS",10.047584,17.071831,.050807063,.025
2014,20173,"Sedgwick, KS",9.8475399,10.504495,.0033164371,.039215688
2014,20175,"Seward, KS",12.224277,14.849109,.0056691105,.020979021
2014,20177,"Shawnee, KS",9.5236893,10.465016,.0073580062,.043126684
2014,20179,"Sheridan, KS",14.862805,15.752563,.042788502,.018115941
2014,20181,"Sherman, KS",9.8664207,13.645342,.020546401,.01858736
2014,20183,"Smith, KS",10.794637,13.416862,.012794422,.023411371
2014,20185,"Stafford, KS",13.06712,16.551754,.038508441,.031948883
2014,20187,"Stanton, KS",8.7953024,16.402161,.0037550435,.019379845
2014,20189,"Stevens, KS",13.29447,17.686115,.037017867,.018115941
2014,20191,"Sumner, KS",9.395133,12.637158,.0033443938,.036939315
2014,20193,"Thomas, KS",11.270053,13.289684,.010244752,.017985612
2014,20195,"Trego, KS",11.034107,17.50585,.019944143,.017730497
2014,20197,"Wabaunsee, KS",10.957594,12.629436,.0029875184,.043037973
2014,20199,"Wallace, KS",12,16.205189,.00018126723,.022813689
2014,20201,"Washington, KS",9.8480024,14.675472,.016631372,.027355623
2014,20203,"Wichita, KS",12.152941,17.422606,.00010983561,.025547445
2014,20205,"Wilson, KS",9.1130905,12.463232,.0034363894,.035714287
2014,20207,"Woodson, KS",11.927577,17.440575,.0023843248,.034391534
2014,20209,"Wyandotte, KS",10.256906,10.230812,0,.046153847
2014,21001,"Adair, KY",10.032247,12.921641,.018811714,.072016463
2014,21003,"Allen, KY",13.060574,11.713424,.0024549293,.049107142
2014,21005,"Anderson, KY",10.458634,11.814799,.032302581,.055427253
2014,21007,"Ballard, KY",13.141473,9.124177,.095991969,.058270678
2014,21009,"Barren, KY",9.4953327,10.978301,.0053718751,.060291059
2014,21011,"Bath, KY",11.654122,13.939931,.073465131,.066059224
2014,21013,"Bell, KY",10.958481,12.373412,.0082216412,.080808081
2014,21015,"Boone, KY",10.474979,11.094851,.010726802,.06526316
2014,21017,"Bourbon, KY",9.0176897,13.541143,.006529002,.053527981
2014,21019,"Boyd, KY",10.739642,10.09024,.001200828,.055803571
2014,21021,"Boyle, KY",9.5743914,10.379366,.0006665641,.063492067
2014,21023,"Bracken, KY",9.9984379,12.498222,0,.061946902
2014,21025,"Breathitt, KY",9.026124,11.513865,0,.064587973
2014,21027,"Breckinridge, KY",10.262213,14.691738,.018149266,.060796645
2014,21029,"Bullitt, KY",11.152153,11.615717,.062897764,.061085973
2014,21031,"Butler, KY",9.8301029,12.3302,.01351328,.06012024
2014,21033,"Caldwell, KY",11.225441,11.000156,.041655473,.054545455
2014,21035,"Calloway, KY",10.040254,11.292822,.0045958469,.062385321
2014,21037,"Campbell, KY",10.795299,10.775468,.033097435,.065502182
2014,21039,"Carlisle, KY",11.874872,15.724498,.053640839,.044680852
2014,21041,"Carroll, KY",9.6424036,12.104155,.027034082,.068131872
2014,21043,"Carter, KY",11.829641,11.904953,.038151313,.06858407
2014,21045,"Casey, KY",10.129729,10.421022,.0020015845,.070866145
2014,21047,"Christian, KY",9.0957403,10.373283,.0036988773,.061302681
2014,21049,"Clark, KY",10.921892,10.229689,.24544121,.057471264
2014,21051,"Clay, KY",9.6983538,13.03266,.032012779,.062084258
2014,21053,"Clinton, KY",10.242676,10.066647,.041297473,.06666667
2014,21055,"Crittenden, KY",9.6633186,10.998322,.017112583,.058027077
2014,21057,"Cumberland, KY",10.101709,10.33328,.058227714,.070329674
2014,21059,"Daviess, KY",9.6831341,10.88001,.013930216,.060475163
2014,21061,"Edmonson, KY",11.492902,15.692853,.22346961,.058577407
2014,21063,"Elliott, KY",7.8039212,11.989514,.0046412186,.064017661
2014,21065,"Estill, KY",10.342496,12.511287,.0021333823,.05109489
2014,21067,"Fayette, KY",9.7024412,10.735446,.029334255,.057692308
2014,21069,"Fleming, KY",10.965067,13.014015,.02137482,.067720093
2014,21071,"Floyd, KY",11.738409,13.21729,.016921852,.065909088
2014,21073,"Franklin, KY",9.73137,10.504316,0,.050125312
2014,21075,"Fulton, KY",10.526592,13.242667,.050282184,.05070994
2014,21077,"Gallatin, KY",11.467565,13.860692,.15462367,.064073227
2014,21079,"Garrard, KY",12.889431,14.161293,.016790895,.060267858
2014,21081,"Grant, KY",11.476704,11.841634,.069218248,.065022424
2014,21083,"Graves, KY",10.05343,13.673285,.0088622235,.056000002
2014,21085,"Grayson, KY",10.941509,12.874028,.011129972,.061349694
2014,21087,"Green, KY",9.2898245,11.18407,.012856501,.063829787
2014,21089,"Greenup, KY",9.9936571,11.451221,.0035883216,.063876651
2014,21091,"Hancock, KY",9.4074259,10.845566,.036779668,.061052632
2014,21093,"Hardin, KY",9.4399824,10.185704,.039951976,.069444448
2014,21095,"Harlan, KY",12.210041,16.963112,.0463752,.082644626
2014,21097,"Harrison, KY",9.2336941,11.748091,.023625014,.062790699
2014,21099,"Hart, KY",9.2059011,10.50631,.025623452,.060215052
2014,21101,"Henderson, KY",9.9160528,11.333914,.023939779,.062222224
2014,21103,"Henry, KY",10.27329,11.205338,.017384022,.06122449
2014,21105,"Hickman, KY",9.5814466,17.119801,.03093712,.051759835
2014,21107,"Hopkins, KY",10.331733,13.693094,.010516122,.041575491
2014,21109,"Jackson, KY",8.8324537,16.255386,.070451558,.058295965
2014,21111,"Jefferson, KY",9.297781,10.346804,.078820117,.065677963
2014,21113,"Jessamine, KY",10.025826,12.258852,.0092658075,.054187194
2014,21115,"Johnson, KY",10.872982,13.069839,.044148736,.066361554
2014,21117,"Kenton, KY",9.9582109,10.775732,.0064094639,.066098079
2014,21119,"Knott, KY",10.030128,15.138741,0,.063492067
2014,21121,"Knox, KY",9.2401199,10.704963,.010457908,.056947608
2014,21123,"Larue, KY",9.6755867,13.111636,.0040005455,.061571125
2014,21125,"Laurel, KY",9.6401577,10.75761,.0040885466,.066528067
2014,21127,"Lawrence, KY",11.180224,16.904875,.022488015,.044289045
2014,21129,"Lee, KY",8.6538029,13.221683,.025289388,.054502368
2014,21131,"Leslie, KY",14.903831,17.645329,.00094661477,.061363637
2014,21133,"Letcher, KY",12.75973,15.328197,.053165946,.081466392
2014,21135,"Lewis, KY",10.244972,11.784226,.084804393,.065677963
2014,21137,"Lincoln, KY",10.437922,12.196435,.0014521229,.067326732
2014,21139,"Livingston, KY",13.265308,17.679031,.020324396,.065026365
2014,21141,"Logan, KY",10.571555,11.016472,.022622902,.057999998
2014,21143,"Lyon, KY",11.923244,13.570444,.037306935,.061657034
2014,21145,"McCracken, KY",10.36212,11.504631,.059021462,.052631579
2014,21147,"McCreary, KY",9.8741894,12.837799,.020423776,.075819671
2014,21149,"McLean, KY",11.476729,15.824807,.034663398,.045258619
2014,21151,"Madison, KY",10.140769,10.47051,.054020055,.062906727
2014,21153,"Magoffin, KY",9.9016619,13.785,0,.064876959
2014,21155,"Marion, KY",9.1434555,10.277059,.048426181,.063965887
2014,21157,"Marshall, KY",11.082149,11.569901,.061170906,.0546875
2014,21159,"Martin, KY",15.591948,17.708277,.034102503,.042079207
2014,21161,"Mason, KY",9.5613708,14.650909,.040518563,.063736267
2014,21163,"Meade, KY",13.212985,13.991292,.002412685,.061085973
2014,21165,"Menifee, KY",8.205163,14.032453,.060418215,.065315314
2014,21167,"Mercer, KY",9.5094299,13.392116,.011850771,.058956917
2014,21169,"Metcalfe, KY",9.7027988,10.94663,.0023127033,.071721308
2014,21171,"Monroe, KY",9.8563833,13.202252,.19875216,.06666667
2014,21173,"Montgomery, KY",9.8859091,10.590062,.01878505,.067873307
2014,21175,"Morgan, KY",9.2699594,9.8830585,.024751045,.063876651
2014,21177,"Muhlenberg, KY",11.015723,18.350809,.067343295,.041284405
2014,21179,"Nelson, KY",10.449176,10.557282,.031178543,.059090909
2014,21181,"Nicholas, KY",8.5939121,13.149014,.077940695,.065573767
2014,21183,"Ohio, KY",9.7267036,15.364431,.030144088,.053418804
2014,21185,"Oldham, KY",10.339246,11.32347,.00053838996,.063596494
2014,21187,"Owen, KY",11.493346,12.933409,.013770451,.050251257
2014,21189,"Owsley, KY",7.1666665,13.018135,.000063038788,.052505966
2014,21191,"Pendleton, KY",10.34156,13.917933,.21586008,.064444445
2014,21193,"Perry, KY",10.661478,16.254784,.048182573,.048426151
2014,21195,"Pike, KY",11.255247,13.531391,.026171137,.048054919
2014,21197,"Powell, KY",11.370553,12.423374,.27959749,.065168537
2014,21199,"Pulaski, KY",9.6970854,10.933878,.025603931,.073217727
2014,21201,"Robertson, KY",8.666667,12.7387,.00081573846,.062801935
2014,21203,"Rockcastle, KY",8.76017,8.1098995,.0007810159,.066945605
2014,21205,"Rowan, KY",11.149886,12.030062,.00067883031,.067685589
2014,21207,"Russell, KY",9.7023811,11.435137,.010892383,.07171315
2014,21209,"Scott, KY",9.8052206,9.832819,.050807063,.051470589
2014,21211,"Shelby, KY",10.401137,11.070911,.014053122,.059633028
2014,21213,"Simpson, KY",10.029421,10.581677,.00018706104,.057324842
2014,21215,"Spencer, KY",11.32311,14.216743,.0055290824,.05882353
2014,21217,"Taylor, KY",10.824452,10.510576,.014524264,.063965887
2014,21219,"Todd, KY",9.891922,14.631384,.0079830429,.057999998
2014,21221,"Trigg, KY",10.116268,13.677875,0,.068773232
2014,21223,"Trimble, KY",11.975709,19.943068,0,.064732142
2014,21225,"Union, KY",14.969896,19.034151,.072935633,.059426229
2014,21227,"Warren, KY",9.7858133,10.422425,.07317137,.05882353
2014,21229,"Washington, KY",10.032707,11.700813,.016631372,.048661802
2014,21231,"Wayne, KY",9.3549509,10.862937,.078631781,.06860707
2014,21233,"Webster, KY",9.7405109,18.990084,.0056130239,.06113537
2014,21235,"Whitley, KY",10.080709,12.264785,.0064612553,.063157894
2014,21237,"Wolfe, KY",8.3195324,13.533156,.047039513,.065315314
2014,21239,"Woodford, KY",10.326131,12.551991,.0029246171,.053435113
2014,22001,"Acadia, LA",11.452742,14.321907,0,.015706806
2014,22003,"Allen, LA",9.9283838,12.440465,.0024549293,.023474179
2014,22005,"Ascension, LA",11.324759,10.672632,.001228533,.02771855
2014,22007,"Assumption, LA",12.256766,14.06027,.0041942094,.030303031
2014,22009,"Avoyelles, LA",8.3433132,13.615856,.085787877,.032822758
2014,22011,"Beauregard, LA",10.818928,12.59691,.0012329002,.021881837
2014,22013,"Bienville, LA",11.229274,17.403318,.0057262643,.029279279
2014,22015,"Bossier, LA",11.371243,13.622266,.012946425,.03167421
2014,22017,"Caddo, LA",10.233563,11.716573,.0030164931,.032327585
2014,22019,"Calcasieu, LA",10.367889,11.520519,.005740684,.066860467
2014,22021,"Caldwell, LA",8.9243603,11.388123,.041655473,.029478459
2014,22023,"Cameron, LA",12.753607,17.536747,.20769051,.09004093
2014,22025,"Catahoula, LA",10.240347,14.074074,.11641052,.038379531
2014,22027,"Claiborne, LA",11.168355,17.771641,.0035390446,.029748283
2014,22029,"Concordia, LA",9.2585459,14.783092,.1336914,.039014373
2014,22031,"De Soto, LA",14.489531,22.0658,.0044835373,.028446389
2014,22033,"East Baton Rouge, LA",11.401893,10.148737,.0043684659,.027139874
2014,22035,"East Carroll, LA",9.9513025,15.316652,.055734593,.043879908
2014,22037,"East Feliciana, LA",8.9589539,12.341956,.0012858892,.029166667
2014,22039,"Evangeline, LA",8.9232197,14.167381,.019742891,.023584906
2014,22041,"Franklin, LA",9.8560467,16.506168,0,.031707317
2014,22043,"Grant, LA",11.045486,13.108073,.069218248,.027272727
2014,22045,"Iberia, LA",12.236033,14.703614,.11365888,.10447761
2014,22047,"Iberville, LA",9.5515614,16.279306,.034267474,.035128806
2014,22049,"Jackson, LA",10.619833,18.148216,.070451558,.029411765
2014,22051,"Jefferson, LA",10.382417,11.216682,.078820117,.099259257
2014,22053,"Jefferson Davis, LA",10.946917,14.297971,.0048222663,.021028038
2014,22055,"Lafayette, LA",11.205992,13.0745,.00023210877,.027707808
2014,22057,"Lafourche, LA",11.74226,13.872095,.0018695566,.10355987
2014,22059,"LaSalle, LA",12.593923,16.261364,.030853439,.034707159
2014,22061,"Lincoln, LA",10.455399,14.033392,.0014521229,.025522042
2014,22063,"Livingston, LA",11.376463,12.740321,.0043500564,.027196653
2014,22065,"Madison, LA",9.0383587,12.753567,.054020055,.045356371
2014,22067,"Morehouse, LA",9.6252222,12.812237,.084432051,.037777778
2014,22069,"Natchitoches, LA",9.9510479,11.87731,.045292012,.028634362
2014,22071,"Orleans, LA",9.9537678,10.830933,.11290654,.099870302
2014,22073,"Ouachita, LA",9.9306068,10.716583,.025608584,.03539823
2014,22075,"Plaquemines, LA",13.288127,14.941278,.00083382381,.10856269
2014,22077,"Pointe Coupee, LA",11.766692,17.776663,.0091999536,.036809817
2014,22079,"Rapides, LA",10.04282,11.539537,.011737797,.032051284
2014,22081,"Red River, LA",9.3908834,21.526249,.012509081,.029816514
2014,22083,"Richland, LA",9.7609653,12.784253,.01929364,.027638191
2014,22085,"Sabine, LA",10.529253,16.446558,.033706192,.027368421
2014,22087,"St. Bernard, LA",11.047017,10.959971,.0083953803,.10241821
2014,22089,"St. Charles, LA",10.675313,11.695371,.0089363046,.10410095
2014,22091,"St. Helena, LA",9.5125637,11.985711,.0057486612,.030701755
2014,22093,"St. James, LA",10.683234,10.170177,.00097644178,.027777778
2014,22095,"St. John the Baptist, LA",9.5979872,10.35773,.00032011341,.099853158
2014,22097,"St. Landry, LA",11.207286,11.809259,.028573141,.028503563
2014,22099,"St. Martin, LA",11.91018,12.389391,.033058483,.030092593
2014,22101,"St. Mary, LA",12.698232,13.552554,.014268312,.10741301
2014,22103,"St. Tammany, LA",10.061291,12.047161,.090688951,.09898477
2014,22105,"Tangipahoa, LA",9.8939209,11.274148,.0036028631,.098273575
2014,22107,"Tensas, LA",9.9473686,13.013527,.15030767,.05102041
2014,22109,"Terrebonne, LA",11.480453,13.79662,.0056954832,.10917722
2014,22111,"Union, LA",10.711857,11.05909,.072935633,.03160271
2014,22113,"Vermilion, LA",11.017036,16.048939,.040622234,.10886469
2014,22115,"Vernon, LA",10.148858,12.099446,.039937507,.027659575
2014,22117,"Washington, LA",9.1717138,12.103737,.016631372,.036893204
2014,22119,"Webster, LA",11.282695,14.117297,.0056130239,.026634382
2014,22121,"West Baton Rouge, LA",12.5263,11.496901,0,.023148147
2014,22123,"West Carroll, LA",9.8768482,12.079117,.0058624977,.030690538
2014,22125,"West Feliciana, LA",10.578138,18.040541,.045176789,.038383838
2014,22127,"Winn, LA",12.103737,11.344253,.0064999331,.027149322
2014,23001,"Androscoggin, ME",9.3480587,10.703608,.014055953,.06185567
2014,23003,"Aroostook, ME",9.8539591,11.293838,.019489672,.067857146
2014,23005,"Cumberland, ME",9.2908764,10.248625,.058227714,.125
2014,23007,"Franklin, ME",9.7611656,13.89729,0,.062068965
2014,23009,"Hancock, ME",9.9675837,12.585687,.036779668,.12634408
2014,23011,"Kennebec, ME",9.1979494,10.918095,.0070767733,.064285718
2014,23013,"Knox, ME",10.148117,11.844522,.010457908,.12533334
2014,23015,"Lincoln, ME",9.800849,12.251249,.0014521229,.12903225
2014,23017,"Oxford, ME",10.276811,12.109068,.042014159,.048231512
2014,23019,"Penobscot, ME",9.8003778,11.024706,.068310887,.061371841
2014,23021,"Piscataquis, ME",10.676399,12.982695,.15888312,.068441063
2014,23023,"Sagadahoc, ME",10.206666,12.482906,.039490074,.12565444
2014,23025,"Somerset, ME",10.563749,12.88486,.11978488,.06122449
2014,23027,"Waldo, ME",10.137486,11.424568,.020801993,.12032086
2014,23029,"Washington, ME",9.9041939,11.558347,.016631372,.1160221
2014,23031,"York, ME",9.9356174,12.029647,.022640562,.12098765
2014,24001,"Allegany, MD",9.7021561,12.603964,.047387239,.052054796
2014,24003,"Anne Arundel, MD",9.8205662,11.386947,.0433398,.12454212
2014,24005,"Baltimore, MD",9.4850788,10.772235,.018043863,.11992946
2014,24009,"Calvert, MD",10.999084,16.875042,.038411032,.12801485
2014,24011,"Caroline, MD",11.065882,14.195015,.017777858,.054945055
2014,24013,"Carroll, MD",10.321949,11.727861,.027034082,.047493402
2014,24015,"Cecil, MD",10.265563,11.622404,.016513597,.12413793
2014,24017,"Charles, MD",10.932148,12.920608,.050894458,.12121212
2014,24019,"Dorchester, MD",10.279078,12.421173,.059707299,.12641509
2014,24021,"Frederick, MD",10.016665,7.5619392,.041271284,.054862842
2014,24023,"Garrett, MD",11.631667,13.517612,.028308498,.047244094
2014,24025,"Harford, MD",9.9584694,11.564171,.018581206,.12367491
2014,24027,"Howard, MD",9.0169888,9.9789572,.026196852,.050397877
2014,24029,"Kent, MD",10.109892,11.624913,.025182394,.12915851
2014,24031,"Montgomery, MD",8.6854506,10.461765,.01878505,.053789731
2014,24033,"Prince George's, MD",10.269547,12.166935,.067920625,.058679707
2014,24035,"Queen Anne's, MD",11.027349,13.403383,.0065933391,.12790698
2014,24037,"St. Mary's, MD",9.3169279,10.476345,.0031362383,.12177122
2014,24039,"Somerset, MD",9.7507553,12.167458,.11978488,.12316176
2014,24041,"Talbot, MD",9.6247253,10.757844,.039531738,.12572534
2014,24043,"Washington, MD",9.7284689,10.728071,.016631372,.051490515
2014,24045,"Wicomico, MD",9.7565165,10.990553,.058512568,.11890838
2014,24047,"Worcester, MD",11.503524,13.379363,.056455631,.11456311
2014,24510,"Baltimore (Independent City), MD",8.5584249,9.1956978,.031688187,.10392157
2014,25001,"Barnstable, MA",10.154485,12.794849,.054103546,.14285715
